6,2022-02-19,590639606,55942 Gulseth Hill,130847198,114993427
3,2021-01-16,543024862,918 Monument Hill,799184630,388951193
11,2018-02-16,523033333,98716 Dunning Hill,478019756,962617433
4,2018-08-20,351504516,2 Kim Parkway,937139856,383782673
8,2018-10-24,348242692,013 Westridge Pass,937139856,505568083
9,2018-05-30,967457647,76317 Londonderry Point,833552527,599770844
9,2021-06-21,275123576,8861 Crescent Oaks Hill,372978514,514949983
7,2021-09-11,187018221,0888 Westridge Way,652033794,931952277
4,2019-07-15,832064304,121 Birchwood Parkway,206196035,319468680
4,2021-09-03,689354437,8718 Hollow Ridge Park,820790022,231950478
4,2020-10-13,381858687,0 Kropf Place,607370038,154623714
8,2018-07-27,488487034,7 Sullivan Crossing,422446578,819781103
8,2018-08-02,878274143,1 Utah Crossing,707182440,776810644
6,2020-08-11,768526188,33 Division Avenue,862579552,936943068
4,2018-10-25,926035215,8718 Hollow Ridge Park,569679230,151395323
10,2022-03-13,995944966,76317 Londonderry Point,468387456,568160721
6,2021-05-15,534096415,8718 Hollow Ridge Park,825187370,979163968
3,2020-10-25,419988901,832 Drewry Point,638691282,369885495
6,2018-03-15,845126956,83 John Wall Way,864702213,511379553
11,2021-01-02,838108752,59149 Raven Road,895538301,815560989
7,2021-05-09,495928121,839 Forster Terrace,862027780,760368144
12,2019-12-05,158226616,8718 Hollow Ridge Park,313959764,642000775
10,2020-04-25,247145799,36267 2nd Terrace,554396785,718744115
7,2020-04-23,778634162,7 Springview Drive,369665345,311179772
6,2021-05-16,907439246,233 Acker Trail,272223341,784216658
7,2020-10-21,692733668,9245 Kedzie Hill,768385620,600355484
2,2021-03-26,963191883,95 Mitchell Pass,738483209,220661943
7,2019-02-28,908984494,55942 Gulseth Hill,166814978,399987024
8,2018-05-25,710851884,251 Spenser Drive,676464459,195691523
7,2022-01-24,294588946,9245 Kedzie Hill,306823588,585320220
11,2020-10-12,258248758,9 Elka Terrace,907181709,366516247
1,2021-05-19,234455573,2 Kim Parkway,683788806,312470526
6,2018-10-04,905967115,83 John Wall Way,852798349,418658832
1,2021-11-21,717071901,36267 2nd Terrace,714098151,236998416
12,2018-08-20,130065200,83 John Wall Way,523033333,155133527
4,2018-12-22,984130742,7 Springview Drive,159919642,951074619
3,2018-10-10,435137332,59149 Raven Road,518714479,669424611
12,2019-12-23,225195370,121 Birchwood Parkway,323023397,557461869
11,2021-06-02,848778468,7 Springview Drive,957693286,462119016
8,2018-06-30,703274349,7995 Sullivan Terrace,234580871,885251280
11,2018-07-15,904623820,83 John Wall Way,736253685,824105807
3,2020-02-16,725731200,9245 Kedzie Hill,680112005,418658832
12,2021-05-24,145019286,013 Westridge Pass,881117488,407725972
3,2020-07-15,698975826,0 Havey Park,943730550,913700927
8,2022-02-13,471607320,19 Carberry Avenue,467026896,369477855
10,2020-05-15,397162059,013 Westridge Pass,137149858,784216658
8,2020-02-25,272383443,8718 Hollow Ridge Park,366896096,382524656
1,2019-06-04,169992792,87496 Mesta Trail,929140901,620106057
7,2020-01-12,345948357,36267 2nd Terrace,201599074,889550347
11,2020-12-11,120708708,32 Melrose Place,357059954,363328524
1,2021-02-14,818026501,1 Utah Crossing,260036139,543942671
3,2021-09-12,577588498,33 Division Avenue,493945020,660730371
9,2020-05-07,540267029,0888 Westridge Way,350321144,648611878
7,2019-03-25,377072890,35 Huxley Lane,891002584,739309546
5,2020-11-24,277790391,121 Birchwood Parkway,714412548,576692095
3,2020-05-30,749167826,226 Darwin Park,238881173,563305066
4,2019-03-26,226029055,8861 Crescent Oaks Hill,472132669,871374996
9,2020-02-05,989363031,957 Mandrake Alley,403131837,163153003
5,2019-04-24,856934548,226 Darwin Park,671400698,221144178
12,2018-10-24,566048311,9245 Kedzie Hill,164855587,180107143
9,2019-08-09,926852317,76317 Londonderry Point,650772559,502879713
3,2019-03-16,391325498,233 Acker Trail,815832099,547168915
5,2019-08-28,116579646,226 Darwin Park,708998971,633351594
4,2018-06-22,194219449,9164 Briar Crest Alley,669935247,805463636
7,2021-03-04,945643300,19 Carberry Avenue,786737229,325660017
8,2020-04-23,201097138,33 Sachs Plaza,810414608,321781894
1,2019-02-09,918665116,8861 Crescent Oaks Hill,678044334,610027562
8,2021-05-13,634443115,55942 Gulseth Hill,610593998,625301174
1,2019-02-05,166814978,35 Huxley Lane,824832277,886868721
9,2021-08-14,922208745,832 Drewry Point,939509540,550480937
6,2018-03-06,705545876,013 Westridge Pass,707182440,870151243
9,2018-04-04,637381544,135 Weeping Birch Alley,764231094,596616155
7,2019-01-31,744519641,9 Elka Terrace,883657762,758910566
4,2020-12-01,164023612,9164 Briar Crest Alley,206228272,541556016
6,2018-05-30,349312287,12969 Division Court,799184630,974285769
12,2022-01-24,166679629,12969 Division Court,829736196,433161392
4,2019-10-02,567330825,013 Westridge Pass,659011323,516179381
8,2021-01-01,606865388,34 Maywood Point,265041655,667892275
11,2021-10-26,624265897,1 Utah Crossing,392536159,977069672
8,2019-09-01,887607411,9 Elka Terrace,831586912,186817234
8,2021-03-10,841693613,2 Kim Parkway,551412101,412782588
10,2018-09-20,329366924,343 Prairieview Place,653630918,159563402
2,2020-09-04,805463636,3 Merrick Parkway,164023612,850348113
2,2018-03-02,496685594,36267 2nd Terrace,498490289,938940249
11,2021-05-19,330914132,9491 Hermina Crossing,527320495,418826136
12,2018-07-15,540495864,251 Spenser Drive,728564857,300577508
11,2021-01-11,458530456,0 Blaine Place,896295682,197187545
7,2019-05-06,296842413,0 Kropf Place,684889008,347929220
3,2020-11-02,566707129,918 Monument Hill,331758636,105136684
10,2019-01-18,320725827,2 Kim Parkway,467034300,828289021
11,2020-07-11,673138384,95 Mitchell Pass,873098197,227237799
1,2021-09-12,477977408,83 John Wall Way,439812825,256283491
1,2018-10-03,335097472,59149 Raven Road,557797233,500986318
2,2019-05-17,493580442,9164 Briar Crest Alley,588961557,681780215
2,2022-02-14,717956355,32 Melrose Place,195916893,916822482
10,2019-02-09,107878036,70 Merry Circle,878274143,751359562
12,2021-06-29,590642496,32 Melrose Place,187792539,308076636
10,2021-04-26,674664017,33 Division Avenue,507136609,369585827
2,2018-07-05,104770726,9164 Briar Crest Alley,346592107,887607411
4,2018-05-04,670146756,35 Huxley Lane,849616825,217899498
7,2022-01-19,957413883,832 Drewry Point,897996558,118065520
8,2021-07-27,823631691,84 Muir Pass,118922160,135541684
10,2020-06-21,311890865,0888 Westridge Way,976198235,154329210
11,2020-07-04,935826716,9245 Kedzie Hill,588448675,718847082
1,2020-03-05,140466473,7207 Dakota Crossing,197091237,633103207
2,2021-09-19,273032107,12969 Division Court,871496750,754319261
1,2018-12-28,619392041,2 Kim Parkway,703274349,740611619
2,2018-12-11,870326992,839 Forster Terrace,954143580,867615367
1,2018-05-22,885906555,32 Melrose Place,201097138,756396235
5,2018-04-12,667892275,7207 Dakota Crossing,206228272,595978065
3,2019-03-27,908898212,83 John Wall Way,315619123,200441617
5,2018-10-21,820653783,8 Delaware Court,999206042,710899688
11,2018-12-11,448254742,9164 Briar Crest Alley,279248674,419443417
5,2021-09-12,877783234,87496 Mesta Trail,599243460,428304987
9,2020-07-04,979968616,8861 Crescent Oaks Hill,739586560,394028426
12,2019-02-10,823842563,83 John Wall Way,618958758,756396235
4,2022-02-07,471560107,83 John Wall Way,414757061,257997779
6,2020-10-29,766587578,8861 Crescent Oaks Hill,763856444,810207058
5,2018-12-11,974756613,8 Delaware Court,356996856,972636688
11,2018-04-10,558428692,918 Monument Hill,152550857,253363505
1,2018-10-01,308076636,0 Blaine Place,672598164,963323972
4,2021-04-10,442377883,8 Delaware Court,105169574,388951193
12,2018-06-13,445386221,7995 Sullivan Terrace,883951331,769018660
9,2018-08-21,228219356,0 Havey Park,516844987,207752923
2,2018-08-14,717176274,0 Kropf Place,688108332,826378242
8,2018-07-05,987545529,59149 Raven Road,331444193,140948712
7,2021-12-27,756396235,3 Merrick Parkway,249078703,916822482
2,2022-01-27,866689831,9491 Hermina Crossing,894985706,150753428
6,2020-05-22,398582075,0 Blaine Place,220895464,687051996
2,2021-10-18,506421514,251 Spenser Drive,155575947,867615367
9,2020-05-25,905699695,251 Spenser Drive,398263243,816867085
7,2021-11-14,787750436,19 Carberry Avenue,752232928,300529106
9,2019-06-04,601052833,33 Arkansas Circle,154067257,664230445
11,2021-01-30,950607545,12969 Division Court,476834465,786597824
5,2022-03-07,672999184,343 Prairieview Place,659498230,711451278
6,2019-04-02,847621650,8718 Hollow Ridge Park,971986355,217257245
4,2018-06-16,519166924,343 Prairieview Place,630693883,450637995
4,2019-01-21,322945555,7995 Sullivan Terrace,182615847,558428692
7,2020-08-02,813769765,98716 Dunning Hill,602576365,154848644
8,2021-10-28,587343698,70 Merry Circle,616984928,852122650
8,2021-05-14,480690075,59149 Raven Road,284636589,236230614
3,2021-08-29,881531165,0 Havey Park,753329102,635675182
11,2019-08-08,833371082,7207 Dakota Crossing,667239030,229539616
11,2019-10-15,418583102,83 John Wall Way,610149501,752050625
2,2019-12-14,867419986,8861 Crescent Oaks Hill,466373039,438036637
10,2018-12-03,291356409,84 Muir Pass,786690176,653621949
2,2019-10-03,952371213,7 Sullivan Crossing,477963397,453384165
7,2020-12-29,571465809,0888 Westridge Way,885871732,438935112
9,2020-05-06,824489657,9164 Briar Crest Alley,815832099,337768257
1,2019-07-06,172477475,76317 Londonderry Point,926388364,364914904
1,2018-04-25,977069672,013 Westridge Pass,815089372,452382313
9,2018-06-24,460293985,84 Muir Pass,984432888,504254688
4,2021-05-16,763953594,33 Arkansas Circle,583653225,362475640
7,2020-04-11,808256418,0 Blaine Place,849616825,710320661
10,2021-12-30,567166066,233 Acker Trail,711767354,877841127
10,2018-12-20,449916919,70 Merry Circle,617937781,672999184
7,2019-07-16,141153044,8 Delaware Court,103041836,684637486
6,2018-06-30,899633124,233 Acker Trail,504162937,935826716
8,2020-07-10,922783812,8861 Crescent Oaks Hill,897920578,672474465
5,2018-04-04,663927967,9 Elka Terrace,270860408,648611878
2,2021-01-14,720807058,135 Weeping Birch Alley,862579552,622107361
8,2021-07-16,679408300,55942 Gulseth Hill,711717285,119855140
6,2018-11-21,403101328,233 Acker Trail,130163785,211118230
7,2020-10-14,600612978,87496 Mesta Trail,136149361,931042980
2,2020-06-03,128657964,35 Huxley Lane,249078703,497865303
4,2020-07-20,393187713,8718 Hollow Ridge Park,619956055,840886203
7,2021-11-04,412782588,1 Utah Crossing,396066662,865656278
8,2019-07-24,701473286,233 Acker Trail,922208745,518660632
3,2018-07-05,966596696,1 Utah Crossing,828328644,865877477
5,2018-10-25,160213240,839 Forster Terrace,186764446,924749801
11,2018-03-12,557136299,9 Elka Terrace,306823588,112941770
6,2021-12-25,918212802,8861 Crescent Oaks Hill,503795508,963146578
7,2021-04-22,385674559,2 Kim Parkway,326584831,733050213
9,2018-09-20,946357514,33 Sachs Plaza,765019532,206801812
6,2020-05-07,205608491,33 Arkansas Circle,294990187,470213134
12,2019-07-22,834572048,9245 Kedzie Hill,955459448,254392375
4,2020-04-28,783939603,70 Merry Circle,521392947,412782588
4,2021-04-09,428903751,32 Melrose Place,471359512,328161763
9,2019-09-01,382524656,33 Sachs Plaza,881637139,908898212
11,2020-03-14,112941770,343 Prairieview Place,608226057,406691569
4,2019-04-24,825849306,0 Havey Park,521577588,140490468
6,2018-11-12,854168008,59149 Raven Road,997941066,663927967
2,2019-01-18,314415897,013 Westridge Pass,642112431,900056429
4,2018-06-21,328161763,233 Acker Trail,868844158,505904928
2,2018-06-10,992712126,95 Mitchell Pass,299822722,644410898
12,2019-02-09,744886443,7995 Sullivan Terrace,333003077,198779040
5,2020-07-10,640747903,9164 Briar Crest Alley,926852317,369477855
7,2020-06-16,664207711,9491 Hermina Crossing,926852317,787750436
1,2019-10-17,872266307,84 Muir Pass,638706198,987713312
12,2021-11-17,635675182,293 Pankratz Parkway,116329266,760958853
1,2019-01-31,458418161,33 Division Avenue,212168252,204327579
11,2018-12-19,696465926,34 Maywood Point,293753286,210767050
11,2021-09-07,596616155,33 Division Avenue,786737229,823842563
9,2022-02-03,734176006,9491 Hermina Crossing,236772792,580256392
12,2018-12-24,474913949,0 Havey Park,271597770,731013378
2,2020-04-15,129146351,695 Derek Street,714412548,619351578
2,2020-02-16,675396798,19 Carberry Avenue,921264039,929906044
3,2019-07-23,449920469,33 Division Avenue,961177824,580443445
1,2018-12-04,946612317,251 Spenser Drive,457288454,815560989
2,2018-04-10,138268720,233 Acker Trail,211110546,360052144
3,2021-09-13,228289630,343 Prairieview Place,811965365,595978065
9,2022-01-06,260842524,695 Derek Street,923058355,643933941
11,2018-06-18,658494944,8718 Hollow Ridge Park,466373039,516179381
7,2018-05-30,873842642,7 Springview Drive,480890669,580256392
7,2022-02-05,373875211,293 Pankratz Parkway,425533536,934538379
12,2021-09-26,489136456,918 Monument Hill,248104757,924875339
3,2021-04-13,498648489,8861 Crescent Oaks Hill,111434680,460018980
6,2021-01-30,711623310,76317 Londonderry Point,210771849,631155573
3,2018-06-03,799147140,95 Mitchell Pass,108937322,630091160
10,2019-01-13,842222713,0888 Westridge Way,517675687,247472892
1,2020-07-13,177602139,32 Melrose Place,607370038,422032441
5,2022-01-21,249757111,9164 Briar Crest Alley,940394928,702021969
10,2018-04-20,102069769,12969 Division Court,729379594,632588859
12,2021-07-25,499540803,0 Kropf Place,437574804,787026927
6,2020-12-29,497865303,293 Pankratz Parkway,761211238,364853705
1,2021-02-28,496232080,7 Sullivan Crossing,740474377,325660017
7,2022-04-04,256283491,957 Mandrake Alley,622066948,878608542
12,2020-05-13,154869869,36267 2nd Terrace,995944966,504385457
6,2019-09-04,781097766,9164 Briar Crest Alley,207914321,637147944
5,2019-07-23,963323972,8 Delaware Court,392170606,263063286
9,2019-05-04,718272683,8 Delaware Court,625834814,985222155
8,2019-12-20,949793144,2 Kim Parkway,309408794,195522314
10,2020-07-20,753799697,3 Merrick Parkway,536100574,677986242
12,2019-01-25,660730371,1 Utah Crossing,589506548,519115982
6,2019-08-05,758150433,832 Drewry Point,467026896,245833519
12,2018-12-20,946804352,98716 Dunning Hill,884965814,391816244
7,2018-06-22,536850001,0888 Westridge Way,381232300,796861129
4,2021-10-24,220955131,33 Arkansas Circle,196698570,595978065
12,2020-08-02,372616018,87496 Mesta Trail,472062439,205608491
3,2018-06-26,359655482,957 Mandrake Alley,589506548,413138451
10,2021-05-24,610687063,918 Monument Hill,666955191,261426239
10,2021-04-17,582357629,8718 Hollow Ridge Park,802507851,973289097
5,2021-04-01,919435437,33 Division Avenue,199746439,249757111
3,2021-12-03,896005785,84 Muir Pass,187102947,506504096
8,2019-05-01,754851747,7995 Sullivan Terrace,727930868,631155573
12,2019-08-05,427658522,121 Birchwood Parkway,646362883,891379551
2,2019-04-15,607839800,957 Mandrake Alley,515617650,119529472
7,2021-06-11,698120499,1 Utah Crossing,901869454,758370928
10,2020-12-21,482258173,87496 Mesta Trail,361667070,390987157
2,2021-12-08,833522139,36267 2nd Terrace,308626717,714628323
7,2021-09-03,490530060,84 Muir Pass,627681044,163153003
8,2020-05-06,853611181,0 Blaine Place,272635657,600612978
8,2019-11-21,792532793,9 Elka Terrace,549384730,323810388
5,2022-03-10,412856148,12969 Division Court,976521598,449159114
9,2019-02-09,936943068,135 Weeping Birch Alley,741166079,335097472
10,2021-04-06,723303430,36267 2nd Terrace,780085334,882433367
12,2021-09-26,274442513,84 Muir Pass,365114816,109033368
2,2021-11-14,690581452,013 Westridge Pass,251164075,372307393
6,2021-06-11,615828015,95 Mitchell Pass,154067257,891022378
8,2018-10-04,384725699,9164 Briar Crest Alley,698975826,412635096
1,2018-11-26,451052690,9 Elka Terrace,610149501,861087553
2,2020-05-24,553923301,8718 Hollow Ridge Park,602576365,938269415
9,2021-09-21,767333626,33 Arkansas Circle,136171787,873977105
9,2020-09-08,724776602,87496 Mesta Trail,958309652,256065756
9,2021-07-05,219491717,251 Spenser Drive,380544376,339987155
3,2021-09-08,571186741,8861 Crescent Oaks Hill,194219449,226641826
11,2018-02-25,661336140,70 Merry Circle,833552527,815546719
6,2021-08-11,232419650,95 Mitchell Pass,846386938,273487920
12,2020-10-16,493767422,8718 Hollow Ridge Park,214078386,451494939
10,2021-10-14,257997779,98716 Dunning Hill,201599074,906343160
7,2018-06-22,183314621,59149 Raven Road,972270034,755027505
1,2020-03-02,220189623,4267 High Crossing Circle,813398063,606865388
1,2019-09-21,322585116,4267 High Crossing Circle,911745690,233443219
5,2018-02-22,545149970,8 Delaware Court,263148131,728866507
4,2020-12-11,229289285,013 Westridge Pass,873540326,774816620
10,2021-08-12,104506820,33 Arkansas Circle,463985269,377485817
6,2022-03-13,633103207,70 Merry Circle,203738870,264654150
12,2020-01-23,422032441,8718 Hollow Ridge Park,584062214,885906555
6,2018-09-04,413138451,8861 Crescent Oaks Hill,913336458,428903751
11,2022-02-03,188105566,832 Drewry Point,225016532,900056429
11,2019-11-22,194735911,343 Prairieview Place,775767114,625137889
11,2018-03-15,928326713,4267 High Crossing Circle,686234401,760659560
2,2020-05-25,481656628,135 Weeping Birch Alley,955528175,268449643
4,2020-12-01,408097217,98716 Dunning Hill,387557833,296842413
9,2019-04-23,778872926,95 Mitchell Pass,678940023,663808852
11,2021-07-16,758370928,76317 Londonderry Point,170564949,710320661
5,2019-03-27,908823789,0888 Westridge Way,140064764,758287083
3,2020-05-13,655758672,7207 Dakota Crossing,372978514,927850884
8,2018-07-02,791614615,135 Weeping Birch Alley,680112005,339987155
8,2019-03-27,331027333,7207 Dakota Crossing,899507329,667131151
11,2018-04-20,987331195,7 Sullivan Crossing,997738451,397852241
3,2021-03-24,615731615,8 Delaware Court,561271901,518045819
